"game","row","col","date","day","month","year","order","player1","player2","player3"
8851,3,1,"2024-03-22","22","03","2024",1,"Lin_Alan","Jackson_Matt","O'shea_Terry"
8851,3,1,"2024-03-22","22","03","2024",2,"Lin_Alan","Jackson_Matt","O'shea_Terry"
8851,4,6,"2024-03-22","22","03","2024",3,"Lin_Alan","Jackson_Matt","O'shea_Terry"
8852,5,3,"2024-03-25","25","03","2024",1,"Schneider_Amy","Rogers_Austin","Dinucci_Celeste"
8852,3,3,"2024-03-25","25","03","2024",2,"Schneider_Amy","Rogers_Austin","Dinucci_Celeste"
8852,4,1,"2024-03-25","25","03","2024",3,"Schneider_Amy","Rogers_Austin","Dinucci_Celeste"
8853,4,1,"2024-03-26","26","03","2024",1,"Madden_David","Chu_Arthur","Jones_Mackenzie"
8853,4,3,"2024-03-26","26","03","2024",2,"Madden_David","Chu_Arthur","Jones_Mackenzie"
8853,4,6,"2024-03-26","26","03","2024",3,"Madden_David","Chu_Arthur","Jones_Mackenzie"
8854,5,2,"2024-03-27","27","03","2024",1,"Blackwell_Brandon","Quail_Jennifer","Jacob_Alex"
8854,2,3,"2024-03-27","27","03","2024",2,"Blackwell_Brandon","Quail_Jennifer","Jacob_Alex"
8854,3,1,"2024-03-27","27","03","2024",3,"Blackwell_Brandon","Quail_Jennifer","Jacob_Alex"
8855,3,2,"2024-03-28","28","03","2024",1,"Thieu_Monica","Forrest_Chuck","Kavanaugh_Sam"
8855,3,3,"2024-03-28","28","03","2024",2,"Thieu_Monica","Forrest_Chuck","Kavanaugh_Sam"
8855,4,2,"2024-03-28","28","03","2024",3,"Thieu_Monica","Forrest_Chuck","Kavanaugh_Sam"
8856,4,1,"2024-03-29","29","03","2024",1,"Ingram_Ben","Gaur_Dhruv","Groce_Victoria"
8856,2,1,"2024-03-29","29","03","2024",2,"Ingram_Ben","Gaur_Dhruv","Groce_Victoria"
8856,2,3,"2024-03-29","29","03","2024",3,"Ingram_Ben","Gaur_Dhruv","Groce_Victoria"
8857,3,4,"1992-01-22","22","01","1992",1,"Broxterman_Rusty","Brody_Allen","D'hippolito_Joseph"
8857,4,3,"1992-01-22","22","01","1992",2,"Broxterman_Rusty","Brody_Allen","D'hippolito_Joseph"
8857,5,5,"1992-01-22","22","01","1992",3,"Broxterman_Rusty","Brody_Allen","D'hippolito_Joseph"
8858,4,5,"2024-04-01","01","04","2024",1,"Buttrey_Sam","Burnett_Colby","Chin_Lilly"
8858,3,1,"2024-04-01","01","04","2024",2,"Buttrey_Sam","Burnett_Colby","Chin_Lilly"
8858,5,2,"2024-04-01","01","04","2024",3,"Buttrey_Sam","Burnett_Colby","Chin_Lilly"
8859,4,4,"2024-04-02","02","04","2024",1,"Madden_David","Quail_Jennifer","Schneider_Amy"
8859,2,3,"2024-04-02","02","04","2024",2,"Madden_David","Quail_Jennifer","Schneider_Amy"
8859,4,1,"2024-04-02","02","04","2024",3,"Madden_David","Quail_Jennifer","Schneider_Amy"
8860,4,1,"2024-04-03","03","04","2024",1,"Kavanaugh_Sam","He_Andrew","Kelly_Larissa"
8860,3,5,"2024-04-03","03","04","2024",2,"Kavanaugh_Sam","He_Andrew","Kelly_Larissa"
8860,4,2,"2024-04-03","03","04","2024",3,"Kavanaugh_Sam","He_Andrew","Kelly_Larissa"
8861,5,4,"1992-01-27","27","01","1992",1,"Whitty_Mike","Wiley_Kim","Willis_Dave"
8861,3,3,"1992-01-27","27","01","1992",2,"Whitty_Mike","Wiley_Kim","Willis_Dave"
8861,5,6,"1992-01-27","27","01","1992",3,"Whitty_Mike","Wiley_Kim","Willis_Dave"
8862,4,6,"2024-04-04","04","04","2024",1,"Groce_Victoria","Buttrey_Sam","Jackson_Matt"
8862,2,3,"2024-04-04","04","04","2024",2,"Groce_Victoria","Buttrey_Sam","Jackson_Matt"
8862,3,2,"2024-04-04","04","04","2024",3,"Groce_Victoria","Buttrey_Sam","Jackson_Matt"
8863,5,3,"1992-01-28","28","01","1992",1,"Akers_Will","Forrest-Hayes_Kathy","Willis_Dave"
8863,4,1,"1992-01-28","28","01","1992",2,"Akers_Will","Forrest-Hayes_Kathy","Willis_Dave"
8863,5,5,"1992-01-28","28","01","1992",3,"Akers_Will","Forrest-Hayes_Kathy","Willis_Dave"
8864,3,1,"1991-10-07","07","10","1991",1,"Lanning_Paul","Richardson_Gayle","Gershowitz_Aaron"
8864,2,2,"1991-10-07","07","10","1991",2,"Lanning_Paul","Richardson_Gayle","Gershowitz_Aaron"
8864,4,5,"1991-10-07","07","10","1991",3,"Lanning_Paul","Richardson_Gayle","Gershowitz_Aaron"
8865,4,1,"2024-04-05","05","04","2024",1,"He_Andrew","Groce_Victoria","Schneider_Amy"
8865,3,1,"2024-04-05","05","04","2024",2,"He_Andrew","Groce_Victoria","Schneider_Amy"
8865,3,4,"2024-04-05","05","04","2024",3,"He_Andrew","Groce_Victoria","Schneider_Amy"
8866,4,1,"1992-01-29","29","01","1992",1,"Lengel_Carolyn","Gerris_Bob","Willis_Dave"
8866,3,6,"1992-01-29","29","01","1992",2,"Lengel_Carolyn","Gerris_Bob","Willis_Dave"
8866,4,3,"1992-01-29","29","01","1992",3,"Lengel_Carolyn","Gerris_Bob","Willis_Dave"
8867,5,2,"1991-10-31","31","10","1991",1,"Tardiff_Deborah","Marra_Joe","Shepherd_Greg"
8867,5,2,"1991-10-31","31","10","1991",2,"Tardiff_Deborah","Marra_Joe","Shepherd_Greg"
8867,5,5,"1991-10-31","31","10","1991",3,"Tardiff_Deborah","Marra_Joe","Shepherd_Greg"
8868,4,4,"1992-03-13","13","03","1992",1,"Yellman_Phil","Josephberg_Nora","Levy_Al"
8868,3,3,"1992-03-13","13","03","1992",2,"Yellman_Phil","Josephberg_Nora","Levy_Al"
8868,5,2,"1992-03-13","13","03","1992",3,"Yellman_Phil","Josephberg_Nora","Levy_Al"
8869,4,1,"1991-11-01","01","11","1991",1,"Gerardi_Bill","Mcgill_John","Shepherd_Greg"
8869,4,2,"1991-11-01","01","11","1991",2,"Gerardi_Bill","Mcgill_John","Shepherd_Greg"
8869,5,1,"1991-11-01","01","11","1991",3,"Gerardi_Bill","Mcgill_John","Shepherd_Greg"
8870,4,1,"1991-12-04","04","12","1991",1,"Goldstein_Ruth","Deacon_Dan","Firkser_Steve"
8870,4,3,"1991-12-04","04","12","1991",2,"Goldstein_Ruth","Deacon_Dan","Firkser_Steve"
8870,4,4,"1991-12-04","04","12","1991",3,"Goldstein_Ruth","Deacon_Dan","Firkser_Steve"
8871,5,2,"1991-12-05","05","12","1991",1,"Jane Dreyer_Mary","Rice_Roger","Deacon_Dan"
8871,4,2,"1991-12-05","05","12","1991",2,"Jane Dreyer_Mary","Rice_Roger","Deacon_Dan"
8871,4,5,"1991-12-05","05","12","1991",3,"Jane Dreyer_Mary","Rice_Roger","Deacon_Dan"
8872,4,3,"1991-12-10","10","12","1991",1,"Gillis_Glenn","Rabin_Mira","Yonick_Linda"
8872,5,2,"1991-12-10","10","12","1991",2,"Gillis_Glenn","Rabin_Mira","Yonick_Linda"
8872,5,3,"1991-12-10","10","12","1991",3,"Gillis_Glenn","Rabin_Mira","Yonick_Linda"
8873,4,6,"1991-12-16","16","12","1991",1,"Merhige_Bruce","Cooper_India","Marhoefer_Jay"
8873,3,2,"1991-12-16","16","12","1991",2,"Merhige_Bruce","Cooper_India","Marhoefer_Jay"
8873,5,4,"1991-12-16","16","12","1991",3,"Merhige_Bruce","Cooper_India","Marhoefer_Jay"
8874,5,2,"1991-12-17","17","12","1991",1,"Fox_Mitch","Rhone_Mark","Cooper_India"
8874,3,4,"1991-12-17","17","12","1991",2,"Fox_Mitch","Rhone_Mark","Cooper_India"
8874,3,6,"1991-12-17","17","12","1991",3,"Fox_Mitch","Rhone_Mark","Cooper_India"
8875,5,1,"1992-03-16","16","03","1992",1,"Monahan_Mike","O'neil_Sue","Yellman_Phil"
8875,3,3,"1992-03-16","16","03","1992",2,"Monahan_Mike","O'neil_Sue","Yellman_Phil"
8875,3,6,"1992-03-16","16","03","1992",3,"Monahan_Mike","O'neil_Sue","Yellman_Phil"
8876,5,6,"1991-12-19","19","12","1991",1,"Belancik_Alan","Schmidt_Dolph","Cooper_India"
8876,4,2,"1991-12-19","19","12","1991",2,"Belancik_Alan","Schmidt_Dolph","Cooper_India"
8876,5,5,"1991-12-19","19","12","1991",3,"Belancik_Alan","Schmidt_Dolph","Cooper_India"
8877,4,4,"2024-04-08","08","04","2024",1,"He_Andrew","Groce_Victoria","Schneider_Amy"
8877,2,1,"2024-04-08","08","04","2024",2,"He_Andrew","Groce_Victoria","Schneider_Amy"
8877,4,3,"2024-04-08","08","04","2024",3,"He_Andrew","Groce_Victoria","Schneider_Amy"
8878,5,4,"1992-03-17","17","03","1992",1,"Igoe_Michael","Hendricksen_Ro","Yellman_Phil"
8878,4,4,"1992-03-17","17","03","1992",2,"Igoe_Michael","Hendricksen_Ro","Yellman_Phil"
8878,4,6,"1992-03-17","17","03","1992",3,"Igoe_Michael","Hendricksen_Ro","Yellman_Phil"
8879,4,6,"2024-04-09","09","04","2024",1,"He_Andrew","Groce_Victoria","Schneider_Amy"
8879,3,5,"2024-04-09","09","04","2024",2,"He_Andrew","Groce_Victoria","Schneider_Amy"
8879,4,4,"2024-04-09","09","04","2024",3,"He_Andrew","Groce_Victoria","Schneider_Amy"
8880,3,2,"1992-03-19","19","03","1992",1,"Giles_Craig","Benjamin_Bob","Yellman_Phil"
8880,4,1,"1992-03-19","19","03","1992",2,"Giles_Craig","Benjamin_Bob","Yellman_Phil"
8880,5,5,"1992-03-19","19","03","1992",3,"Giles_Craig","Benjamin_Bob","Yellman_Phil"
8881,5,3,"2024-04-10","10","04","2024",1,"Rosenberg_Daniel","Wilkins_Lee","Partridge_Lucas"
8881,3,1,"2024-04-10","10","04","2024",2,"Rosenberg_Daniel","Wilkins_Lee","Partridge_Lucas"
8881,5,2,"2024-04-10","10","04","2024",3,"Rosenberg_Daniel","Wilkins_Lee","Partridge_Lucas"
8882,5,4,"1992-02-07","07","02","1992",1,"Mckelvey_Patty","Pelkey_Bruce","Epstein_Frank"
8882,2,5,"1992-02-07","07","02","1992",2,"Mckelvey_Patty","Pelkey_Bruce","Epstein_Frank"
8882,5,1,"1992-02-07","07","02","1992",3,"Mckelvey_Patty","Pelkey_Bruce","Epstein_Frank"
8883,5,1,"2024-04-11","11","04","2024",1,"Betts_Alison","Hardzinski_Brian","Wilkins_Lee"
8883,4,4,"2024-04-11","11","04","2024",2,"Betts_Alison","Hardzinski_Brian","Wilkins_Lee"
8883,4,5,"2024-04-11","11","04","2024",3,"Betts_Alison","Hardzinski_Brian","Wilkins_Lee"
8884,4,5,"1992-02-10","10","02","1992",1,"Verrilli_Bill","Mordarski_Sheila","Epstein_Frank"
8884,3,4,"1992-02-10","10","02","1992",2,"Verrilli_Bill","Mordarski_Sheila","Epstein_Frank"
8884,5,1,"1992-02-10","10","02","1992",3,"Verrilli_Bill","Mordarski_Sheila","Epstein_Frank"
8885,5,6,"1991-12-23","23","12","1991",1,"Leveque_Anne","Dunn_Larry","Baer_Neal"
8885,3,4,"1991-12-23","23","12","1991",2,"Leveque_Anne","Dunn_Larry","Baer_Neal"
8885,3,6,"1991-12-23","23","12","1991",3,"Leveque_Anne","Dunn_Larry","Baer_Neal"
8886,4,5,"2024-04-12","12","04","2024",1,"Phillips_Brian","Avery_Sarah","Betts_Alison"
8886,3,5,"2024-04-12","12","04","2024",2,"Phillips_Brian","Avery_Sarah","Betts_Alison"
8886,4,4,"2024-04-12","12","04","2024",3,"Phillips_Brian","Avery_Sarah","Betts_Alison"
8887,4,3,"1991-12-24","24","12","1991",1,"Teplitz_Paul","Ennis_Melissa","Dunn_Larry"
8887,3,2,"1991-12-24","24","12","1991",2,"Teplitz_Paul","Ennis_Melissa","Dunn_Larry"
8887,4,6,"1991-12-24","24","12","1991",3,"Teplitz_Paul","Ennis_Melissa","Dunn_Larry"
8888,3,1,"1991-12-25","25","12","1991",1,"Hurley_Mary","Petersen_Doug","Dunn_Larry"
8888,2,4,"1991-12-25","25","12","1991",2,"Hurley_Mary","Petersen_Doug","Dunn_Larry"
8888,4,5,"1991-12-25","25","12","1991",3,"Hurley_Mary","Petersen_Doug","Dunn_Larry"
8889,4,3,"1992-02-11","11","02","1992",1,"Brauneller_Scott","Geller_Elaine","Epstein_Frank"
8889,5,2,"1992-02-11","11","02","1992",2,"Brauneller_Scott","Geller_Elaine","Epstein_Frank"
8889,5,3,"1992-02-11","11","02","1992",3,"Brauneller_Scott","Geller_Elaine","Epstein_Frank"
8890,5,2,"1991-12-27","27","12","1991",1,"Van Young_Eric","Alverson_Jim","Epstein_Margaret"
8890,4,3,"1991-12-27","27","12","1991",2,"Van Young_Eric","Alverson_Jim","Epstein_Margaret"
8890,5,6,"1991-12-27","27","12","1991",3,"Van Young_Eric","Alverson_Jim","Epstein_Margaret"
8891,5,4,"1992-03-20","20","03","1992",1,"Stark_Thom","Kruszewski_Mary","Huntley_Alicia"
8891,5,1,"1992-03-20","20","03","1992",2,"Stark_Thom","Kruszewski_Mary","Huntley_Alicia"
8891,5,4,"1992-03-20","20","03","1992",3,"Stark_Thom","Kruszewski_Mary","Huntley_Alicia"
8892,5,4,"1991-12-30","30","12","1991",1,"Irvine_Judy","Thompson_Mark","Alverson_Jim"
8892,3,1,"1991-12-30","30","12","1991",2,"Irvine_Judy","Thompson_Mark","Alverson_Jim"
8892,4,2,"1991-12-30","30","12","1991",3,"Irvine_Judy","Thompson_Mark","Alverson_Jim"
8893,5,5,"1991-12-31","31","12","1991",1,"Mcmahon_Mike","Goldstein_Amy","Alverson_Jim"
8893,2,5,"1991-12-31","31","12","1991",2,"Mcmahon_Mike","Goldstein_Amy","Alverson_Jim"
8893,5,1,"1991-12-31","31","12","1991",3,"Mcmahon_Mike","Goldstein_Amy","Alverson_Jim"
8894,4,1,"1992-03-23","23","03","1992",1,"Smight_Tim","Subin_Arlene","Stark_Thom"
8894,4,1,"1992-03-23","23","03","1992",2,"Smight_Tim","Subin_Arlene","Stark_Thom"
8894,4,6,"1992-03-23","23","03","1992",3,"Smight_Tim","Subin_Arlene","Stark_Thom"
8895,5,4,"1992-01-31","31","01","1992",1,"Sappir_Mark","Kessler_Debbie","Murphy_Bob"
8895,4,1,"1992-01-31","31","01","1992",2,"Sappir_Mark","Kessler_Debbie","Murphy_Bob"
8895,5,3,"1992-01-31","31","01","1992",3,"Sappir_Mark","Kessler_Debbie","Murphy_Bob"
8896,5,4,"1992-02-03","03","02","1992",1,"Barclay_Jeff","Boyle_Jeanne","Murphy_Bob"
8896,4,1,"1992-02-03","03","02","1992",2,"Barclay_Jeff","Boyle_Jeanne","Murphy_Bob"
8896,4,2,"1992-02-03","03","02","1992",3,"Barclay_Jeff","Boyle_Jeanne","Murphy_Bob"
8897,2,2,"1992-02-04","04","02","1992",1,"Kosco_Keith","Goldstein_Sharon","Murphy_Bob"
8897,4,4,"1992-02-04","04","02","1992",2,"Kosco_Keith","Goldstein_Sharon","Murphy_Bob"
8897,5,2,"1992-02-04","04","02","1992",3,"Kosco_Keith","Goldstein_Sharon","Murphy_Bob"
8898,2,1,"2024-04-15","15","04","2024",1,"Sieff_Adam","Beckett_Joshua","Betts_Alison"
8898,4,2,"2024-04-15","15","04","2024",2,"Sieff_Adam","Beckett_Joshua","Betts_Alison"
8898,4,3,"2024-04-15","15","04","2024",3,"Sieff_Adam","Beckett_Joshua","Betts_Alison"
8899,5,5,"1992-03-10","10","03","1992",1,"Geer_Kristen","Diamond_Pat","Wright_Ann"
8899,2,3,"1992-03-10","10","03","1992",2,"Geer_Kristen","Diamond_Pat","Wright_Ann"
8899,4,4,"1992-03-10","10","03","1992",3,"Geer_Kristen","Diamond_Pat","Wright_Ann"
8900,3,5,"2024-04-16","16","04","2024",1,"Reimund_Eric","Tabor_Veronica","Betts_Alison"
8900,2,6,"2024-04-16","16","04","2024",2,"Reimund_Eric","Tabor_Veronica","Betts_Alison"
8900,4,4,"2024-04-16","16","04","2024",3,"Reimund_Eric","Tabor_Veronica","Betts_Alison"
8901,4,2,"1992-03-11","11","03","1992",1,"Tomarchio_Jack","Levy_Al","Wright_Ann"
8901,4,3,"1992-03-11","11","03","1992",2,"Tomarchio_Jack","Levy_Al","Wright_Ann"
8901,4,6,"1992-03-11","11","03","1992",3,"Tomarchio_Jack","Levy_Al","Wright_Ann"
8902,4,4,"1992-02-20","20","02","1992",1,"Wright_Ann","Vollen_Gary","Gaffney_Peter"
8902,3,3,"1992-02-20","20","02","1992",2,"Wright_Ann","Vollen_Gary","Gaffney_Peter"
8902,4,2,"1992-02-20","20","02","1992",3,"Wright_Ann","Vollen_Gary","Gaffney_Peter"
8903,5,4,"2024-04-17","17","04","2024",1,"Plate_Jeff","Ravella_Vidya","Betts_Alison"
8903,4,2,"2024-04-17","17","04","2024",2,"Plate_Jeff","Ravella_Vidya","Betts_Alison"
8903,4,6,"2024-04-17","17","04","2024",3,"Plate_Jeff","Ravella_Vidya","Betts_Alison"
8904,5,1,"1992-02-21","21","02","1992",1,"Krieger_Dave","Keller_Steve","Wright_Ann"
8904,3,2,"1992-02-21","21","02","1992",2,"Krieger_Dave","Keller_Steve","Wright_Ann"
8904,5,5,"1992-02-21","21","02","1992",3,"Krieger_Dave","Keller_Steve","Wright_Ann"
8905,5,2,"2024-04-18","18","04","2024",1,"Saric_Marko","Blumenstein_Rob","Betts_Alison"
8905,3,1,"2024-04-18","18","04","2024",2,"Saric_Marko","Blumenstein_Rob","Betts_Alison"
8905,4,3,"2024-04-18","18","04","2024",3,"Saric_Marko","Blumenstein_Rob","Betts_Alison"
8906,3,3,"1992-02-14","14","02","1992",1,"Michael_Tom","Kleinebecker_Bill","Dorsett_Anita"
8906,4,5,"1992-02-14","14","02","1992",2,"Michael_Tom","Kleinebecker_Bill","Dorsett_Anita"
8906,5,1,"1992-02-14","14","02","1992",3,"Michael_Tom","Kleinebecker_Bill","Dorsett_Anita"
8907,4,2,"2024-04-19","19","04","2024",1,"Fitzpatrick_Molly","Nations_Scott","Saric_Marko"
8907,3,4,"2024-04-19","19","04","2024",2,"Fitzpatrick_Molly","Nations_Scott","Saric_Marko"
8907,5,2,"2024-04-19","19","04","2024",3,"Fitzpatrick_Molly","Nations_Scott","Saric_Marko"
8908,4,2,"1992-02-17","17","02","1992",1,"Thomas_David","Marcus_Evelyn","Michael_Tom"
8908,2,6,"1992-02-17","17","02","1992",2,"Thomas_David","Marcus_Evelyn","Michael_Tom"
8908,3,5,"1992-02-17","17","02","1992",3,"Thomas_David","Marcus_Evelyn","Michael_Tom"
8909,5,5,"1992-02-18","18","02","1992",1,"Cox_Kevin","Hall_Natalie","Marcus_Evelyn"
8909,4,4,"1992-02-18","18","02","1992",2,"Cox_Kevin","Hall_Natalie","Marcus_Evelyn"
8909,5,2,"1992-02-18","18","02","1992",3,"Cox_Kevin","Hall_Natalie","Marcus_Evelyn"
8910,4,1,"1992-02-19","19","02","1992",1,"Gaffney_Peter","Hartman_Colleen","Cox_Kevin"
8910,4,1,"1992-02-19","19","02","1992",2,"Gaffney_Peter","Hartman_Colleen","Cox_Kevin"
8910,5,2,"1992-02-19","19","02","1992",3,"Gaffney_Peter","Hartman_Colleen","Cox_Kevin"
8911,3,1,"2024-04-22","22","04","2024",1,"Trickett_Elly","Nguyen_Nam","Saric_Marko"
8911,2,6,"2024-04-22","22","04","2024",2,"Trickett_Elly","Nguyen_Nam","Saric_Marko"
8911,3,2,"2024-04-22","22","04","2024",3,"Trickett_Elly","Nguyen_Nam","Saric_Marko"
8912,3,3,"2024-04-23","23","04","2024",1,"Lashley_Mark","Schaffer_Lianne","Nguyen_Nam"
8912,4,3,"2024-04-23","23","04","2024",2,"Lashley_Mark","Schaffer_Lianne","Nguyen_Nam"
8912,5,5,"2024-04-23","23","04","2024",3,"Lashley_Mark","Schaffer_Lianne","Nguyen_Nam"
8913,3,2,"2024-04-24","24","04","2024",1,"Hummel_Amy","Drake_Paul","Lashley_Mark"
8913,2,1,"2024-04-24","24","04","2024",2,"Hummel_Amy","Drake_Paul","Lashley_Mark"
8913,3,2,"2024-04-24","24","04","2024",3,"Hummel_Amy","Drake_Paul","Lashley_Mark"
8914,4,5,"2024-04-25","25","04","2024",1,"Brandt_Justin","Jarvis_Tyler","Hummel_Amy"
8914,2,4,"2024-04-25","25","04","2024",2,"Brandt_Justin","Jarvis_Tyler","Hummel_Amy"
8914,5,2,"2024-04-25","25","04","2024",3,"Brandt_Justin","Jarvis_Tyler","Hummel_Amy"
8915,4,1,"2024-04-26","26","04","2024",1,"Mawhinney_Matt","Byrne_Dan","Hummel_Amy"
8915,3,2,"2024-04-26","26","04","2024",2,"Mawhinney_Matt","Byrne_Dan","Hummel_Amy"
8915,3,3,"2024-04-26","26","04","2024",3,"Mawhinney_Matt","Byrne_Dan","Hummel_Amy"
8916,5,1,"2024-04-29","29","04","2024",1,"Lundquist_Kirsten","Percentie_Ferdinand","Hummel_Amy"
8916,4,1,"2024-04-29","29","04","2024",2,"Lundquist_Kirsten","Percentie_Ferdinand","Hummel_Amy"
8916,5,3,"2024-04-29","29","04","2024",3,"Lundquist_Kirsten","Percentie_Ferdinand","Hummel_Amy"
8917,5,4,"2024-04-30","30","04","2024",1,"Bligh_Laura","Carrasco_Bryan","Hummel_Amy"
8917,3,2,"2024-04-30","30","04","2024",2,"Bligh_Laura","Carrasco_Bryan","Hummel_Amy"
8917,3,6,"2024-04-30","30","04","2024",3,"Bligh_Laura","Carrasco_Bryan","Hummel_Amy"
8918,5,2,"2024-05-01","01","05","2024",1,"Cousin_Nils","Rannila_Weckiai","Hummel_Amy"
8918,2,4,"2024-05-01","01","05","2024",2,"Cousin_Nils","Rannila_Weckiai","Hummel_Amy"
8918,3,2,"2024-05-01","01","05","2024",3,"Cousin_Nils","Rannila_Weckiai","Hummel_Amy"
8919,5,3,"2024-05-01","01","05","2024",1,"Groce_Victoria","Amodio_Matt","Roach_Mattea"
8919,2,4,"2024-05-01","01","05","2024",2,"Groce_Victoria","Amodio_Matt","Roach_Mattea"
8919,3,6,"2024-05-01","01","05","2024",3,"Groce_Victoria","Amodio_Matt","Roach_Mattea"
8920,4,2,"2024-05-01","01","05","2024",1,"Schneider_Amy","Raut_Yogesh","Holzhauer_James"
8920,3,2,"2024-05-01","01","05","2024",2,"Schneider_Amy","Raut_Yogesh","Holzhauer_James"
8920,5,4,"2024-05-01","01","05","2024",3,"Schneider_Amy","Raut_Yogesh","Holzhauer_James"
8921,5,3,"2024-05-02","02","05","2024",1,"Hardy_Sarah","Kocoshis_Angelus","Rannila_Weckiai"
8921,2,6,"2024-05-02","02","05","2024",2,"Hardy_Sarah","Kocoshis_Angelus","Rannila_Weckiai"
8921,4,2,"2024-05-02","02","05","2024",3,"Hardy_Sarah","Kocoshis_Angelus","Rannila_Weckiai"
8922,3,2,"2024-05-03","03","05","2024",1,"Lindstrom_Henry","Krumhansl_Deana","Rannila_Weckiai"
8922,4,4,"2024-05-03","03","05","2024",2,"Lindstrom_Henry","Krumhansl_Deana","Rannila_Weckiai"
8922,5,1,"2024-05-03","03","05","2024",3,"Lindstrom_Henry","Krumhansl_Deana","Rannila_Weckiai"
8923,4,1,"2024-05-06","06","05","2024",1,"Klaus_Carrie","Smith_Matthew","Rannila_Weckiai"
8923,2,1,"2024-05-06","06","05","2024",2,"Klaus_Carrie","Smith_Matthew","Rannila_Weckiai"
8923,4,5,"2024-05-06","06","05","2024",3,"Klaus_Carrie","Smith_Matthew","Rannila_Weckiai"
8924,2,1,"2024-05-06","06","05","2024",1,"Amodio_Matt","Roach_Mattea","Holzhauer_James"
8924,3,1,"2024-05-06","06","05","2024",2,"Amodio_Matt","Roach_Mattea","Holzhauer_James"
8924,4,6,"2024-05-06","06","05","2024",3,"Amodio_Matt","Roach_Mattea","Holzhauer_James"
8926,4,2,"2024-05-07","07","05","2024",1,"Gross_Allison","King_Daniel","Smith_Matthew"
8926,4,1,"2024-05-07","07","05","2024",2,"Gross_Allison","King_Daniel","Smith_Matthew"
8926,4,2,"2024-05-07","07","05","2024",3,"Gross_Allison","King_Daniel","Smith_Matthew"
8927,5,2,"2024-05-08","08","05","2024",1,"Mills_Ben","Lópezfreeman_Kelcy","Gross_Allison"
8927,3,1,"2024-05-08","08","05","2024",2,"Mills_Ben","Lópezfreeman_Kelcy","Gross_Allison"
8927,4,5,"2024-05-08","08","05","2024",3,"Mills_Ben","Lópezfreeman_Kelcy","Gross_Allison"
8928,4,1,"2024-05-08","08","05","2024",1,"Schneider_Amy","Amodio_Matt","Raut_Yogesh"
8928,3,2,"2024-05-08","08","05","2024",2,"Schneider_Amy","Amodio_Matt","Raut_Yogesh"
8928,4,3,"2024-05-08","08","05","2024",3,"Schneider_Amy","Amodio_Matt","Raut_Yogesh"
8929,5,5,"2024-05-08","08","05","2024",1,"Roach_Mattea","Holzhauer_James","Groce_Victoria"
8929,2,2,"2024-05-08","08","05","2024",2,"Roach_Mattea","Holzhauer_James","Groce_Victoria"
8929,2,5,"2024-05-08","08","05","2024",3,"Roach_Mattea","Holzhauer_James","Groce_Victoria"
8930,5,1,"2024-05-09","09","05","2024",1,"Dawis_Isabella","Trofa_Jennifer","Gross_Allison"
8930,4,3,"2024-05-09","09","05","2024",2,"Dawis_Isabella","Trofa_Jennifer","Gross_Allison"
8930,5,1,"2024-05-09","09","05","2024",3,"Dawis_Isabella","Trofa_Jennifer","Gross_Allison"
8931,5,3,"2024-05-10","10","05","2024",1,"Stewart_Will","Lipton_Jonah","Gross_Allison"
8931,2,2,"2024-05-10","10","05","2024",2,"Stewart_Will","Lipton_Jonah","Gross_Allison"
8931,4,6,"2024-05-10","10","05","2024",3,"Stewart_Will","Lipton_Jonah","Gross_Allison"
8932,2,4,"2024-05-10","10","05","2024",1,"Roach_Mattea","Schneider_Amy","Amodio_Matt"
8932,2,6,"2024-05-10","10","05","2024",2,"Roach_Mattea","Schneider_Amy","Amodio_Matt"
8932,4,3,"2024-05-10","10","05","2024",3,"Roach_Mattea","Schneider_Amy","Amodio_Matt"
8933,3,6,"2024-05-10","10","05","2024",1,"Holzhauer_James","Raut_Yogesh","Groce_Victoria"
8933,4,3,"2024-05-10","10","05","2024",2,"Holzhauer_James","Raut_Yogesh","Groce_Victoria"
8933,4,4,"2024-05-10","10","05","2024",3,"Holzhauer_James","Raut_Yogesh","Groce_Victoria"
8934,5,5,"2024-05-13","13","05","2024",1,"Yang_Joyce","Richter_Michael","Stewart_Will"
8934,4,5,"2024-05-13","13","05","2024",2,"Yang_Joyce","Richter_Michael","Stewart_Will"
8934,5,4,"2024-05-13","13","05","2024",3,"Yang_Joyce","Richter_Michael","Stewart_Will"
8936,4,3,"2024-05-13","13","05","2024",1,"Roach_Mattea","Schneider_Amy","Raut_Yogesh"
8936,2,4,"2024-05-13","13","05","2024",2,"Roach_Mattea","Schneider_Amy","Raut_Yogesh"
8936,4,2,"2024-05-13","13","05","2024",3,"Roach_Mattea","Schneider_Amy","Raut_Yogesh"
8937,4,3,"2024-05-14","14","05","2024",1,"Atkin_Ashley","Ahmed_Omar","Stewart_Will"
8937,2,1,"2024-05-14","14","05","2024",2,"Atkin_Ashley","Ahmed_Omar","Stewart_Will"
8937,4,3,"2024-05-14","14","05","2024",3,"Atkin_Ashley","Ahmed_Omar","Stewart_Will"
8938,4,1,"2024-05-15","15","05","2024",1,"Deyoung_Grant","Olson_Kathy","Stewart_Will"
